2.000001e+07 8.005013e-01 -1.386507e+00 3.535980e-01 3.842845e-01 4.438692e-04 4.002191e+00 -5.026236e+00 1.687936e+00 -8.885019e+00 3.164621e+00 -1.367706e+01 1.009052e+01 1.082316e+01 2.450805e+01 2.584972e+01 1.490249e-03 3.251309e+01 -7.427739e+01 5.730509e-02 -7.178190e+01 -1.113604e+02 -2.056560e+01 -1.212618e+02 2.880794e+01 -8.906045e+01 1.955630e+02 1.179681e+02 2.300091e+01 -5.370890e+01 -6.294784e+01 -1.432320e+02 -3.476871e-02 1.092500e-01 3.594638e+02 -4.015957e+01 1.199243e+02 -1.508878e-02 1.513118e+02 2.301571e+02 -4.658462e+02 8.314677e+01 1.681066e+02 8.299335e+01 1.776635e+02 1.773123e+02 -7.191743e+02 -3.522195e+02 2.816232e+01 1.433367e+01 2.467810e+02 -1.344409e+00 -3.285701e+02 -1.183829e+03 -3.488009e+01 -1.813923e-01 -1.410623e+03 -5.131869e+02 -3.761446e-02 1.826942e+02 -4.283066e+02 -6.660560e+02 -2.330148e+02 -9.559994e+02 1.360985e+03 -1.339052e+03 2.840571e+01 1.388998e+01 -6.609873e+00 -6.033470e+00 8.737276e+00 4.673627e-03 0.000000e+00 0.000000e+00 0.000000e+00
2.000001e+07 1.071278e+00 -1.189774e+00 1.664711e-01 4.964600e-01 2.279319e+00 3.248977e+00 -5.004680e+00 3.511972e+00 -8.344290e+00 1.231650e+01 -6.888239e+00 4.824665e+00 1.401762e+01 -1.000510e+01 3.447120e+01 1.834978e+01 2.644941e+01 -2.376480e+01 -7.122196e+01 -7.463793e+01 -1.031266e+02 -4.125009e+01 -7.739787e+01 -6.265428e+01 -7.103961e+01 -1.378281e+02 1.875464e+02 5.452155e+01 -1.977395e+01 1.144173e+02 -5.025471e+01 1.371915e+02 -3.480433e+02 -1.057518e+02 -8.369901e+01 8.933843e+01 9.068659e+01 1.205965e+02 -5.444947e+02 2.022033e+01 2.120219e+02 -6.229458e+01 1.729050e+02 4.868154e+01 4.389673e+02 5.963631e+02 8.403295e+01 1.939575e+02 -1.973170e+02 9.965975e+01 -5.429160e+02 1.100610e+02 8.812118e+02 3.020498e+02 3.217466e+02 1.389646e+03 1.262791e+02 4.557816e+02 -4.765241e+02 -3.623591e+01 8.021993e+02 -1.746088e+02 4.648655e+02 -1.481650e+03 1.253471e+03 -2.238428e+02 -4.636494e+02 2.878698e+02 -6.378016e+02 -2.183690e+02 -5.025651e+02 0.000000e+00 0.000000e+00 0.000000e+00
2.000001e+07 1.295237e+00 -9.410446e-01 -4.968142e-02 5.225269e-01 3.695143e+00 1.231527e+00 -4.978726e+00 5.212097e+00 -7.489098e+00 1.334142e+01 4.564658e+00 -1.331356e+00 1.492558e+01 -3.492048e+01 8.452710e+00 3.029939e+01 1.021815e+01 6.089650e+01 -4.444606e+01 -8.168362e+01 -9.409272e+01 -6.450237e+01 1.073429e+02 -9.440742e+01 1.990154e+01 -1.710260e+02 -1.597499e+02 5.121030e+01 2.835179e+01 8.833224e+01 1.145797e+02 8.646198e+01 2.159243e+02 -2.987866e+02 -1.196452e+02 4.780590e+01 1.353513e+02 4.638059e+01 3.034992e+02 4.575446e+02 -6.344000e+01 -1.915934e+02 1.388151e+02 -8.884961e+01 -8.097334e+02 -6.740306e+01 3.081384e+02 -4.185601e+00 -1.627146e+02 -9.417633e+01 9.274662e+02 2.378633e+02 -2.866910e+02 -2.761988e+02 1.550242e+01 -1.104111e+03 4.370414e+02 -2.736187e+02 1.574394e+02 1.665568e+02 -5.399681e+02 -4.297276e+01 -1.697193e+02 1.352165e+03 -1.123128e+03 6.276968e+02 9.604332e+02 -7.310390e+02 1.162462e+03 1.680155e+02 8.291007e+02 0.000000e+00 0.000000e+00 0.000000e+00
2.000001e+07 1.462585e+00 -6.511849e-01 -2.571184e-01 4.575934e-01 3.694862e+00 -1.270676e+00 -4.933070e+00 6.638519e+00 -6.258600e+00 5.471048e+00 1.299630e+01 -7.246024e+00 1.311639e+01 -2.465911e+01 -2.613123e+01 3.029784e+01 -1.012714e+01 6.096350e+01 4.435249e+01 -7.937435e+01 -7.851201e+01 -8.279857e+01 9.901479e+01 -2.942378e+01 9.188173e+01 1.770147e+02 -1.530781e+02 1.277404e+01 5.712348e+01 -9.757828e+01 1.150536e+02 -8.647487e+01 2.160968e+02 2.998182e+02 -1.288568e+02 2.737368e+00 1.353818e+02 -4.598711e+01 2.419750e+02 -4.929147e+02 -2.011403e+02 1.498835e+01 3.588638e+01 -1.609091e+02 6.483367e+02 -4.897785e+02 -1.913493e+02 -2.416086e+02 -2.207483e+01 -1.867391e+02 -9.275420e+02 -2.382954e+02 -2.861905e+02 -2.760866e+02 -1.588436e+01 6.219697e+02 -1.011341e+03 -2.738407e+02 -1.132914e+02 1.991975e+02 -3.805110e+01 5.401824e+02 7.189374e+01 -1.360935e+03 1.121906e+03 -6.599306e+02 -9.386160e+02 7.310820e+02 -1.174405e+03 -1.911288e+01 -8.291281e+02 0.000000e+00 -0.000000e+00 0.000000e+00
2.000002e+07 1.566014e+00 -3.328670e-01 -4.198307e-01 3.129346e-01 2.278609e+00 -3.287761e+00 -4.896633e+00 7.733982e+00 -4.703253e+00 -6.025452e+00 1.276164e+01 -1.184068e+01 8.920552e+00 1.041518e+01 -3.435016e+01 1.834714e+01 -2.635274e+01 -2.365786e+01 7.125891e+01 -7.331723e+01 -5.702212e+01 -9.531542e+01 -8.731928e+01 6.428105e+01 6.956338e+01 1.305290e+02 1.926934e+02 -3.433355e+01 4.673993e+01 -1.070375e+02 -5.003198e+01 -1.371754e+02 -3.479923e+02 1.073233e+02 -1.119574e+02 -4.953416e+01 9.072699e+01 -1.202277e+02 -5.425179e+02 5.024089e+01 2.378847e+01 2.197944e+02 -1.050780e+02 -1.457257e+02 -5.229056e+01 7.386945e+02 -2.033858e+02 5.733596e+01 1.697721e+02 -1.417107e+02 5.431981e+02 -1.104793e+02 8.809912e+02 3.023689e+02 -3.212005e+02 -1.166091e+02 1.390166e+03 4.559596e+02 4.543882e+02 -1.487146e+02 2.923029e+02 -7.669816e+02 1.957436e+02 1.540578e+03 -1.255293e+03 3.479071e+02 3.796120e+02 -2.879271e+02 6.644682e+02 -1.140853e+02 5.026303e+02 0.000000e+00 -0.000000e+00 0.000000e+00
2.000002e+07 1.601000e+00 0.000000e+00 -5.095987e-01 1.140832e-01 -4.427298e-04 -4.040610e+00 -4.924184e+00 8.537217e+00 -2.979962e+00 -1.342798e+01 4.098208e+00 -1.441843e+01 3.327080e+00 3.464054e+01 -8.299675e+00 -1.608997e-03 -3.241186e+01 -7.427850e+01 5.714442e-02 -7.557319e+01 -3.787405e+01 -1.067387e+02 -1.151458e+02 9.153145e+01 -1.958092e+01 -1.999549e+02 1.103878e+02 -5.801495e+01 6.935684e+00 7.354139e+01 -1.438118e+02 -2.717315e-02 -1.068323e-01 -3.579501e+02 -8.376348e+01 -9.472888e+01 4.531406e-03 -1.509626e+02 2.883004e+02 4.322714e+02 1.870891e+02 1.213568e+01 -1.953728e+02 -1.694852e+01 -5.341938e+02 -5.131484e+02 2.004430e+02 2.908945e+02 2.208514e+02 1.109802e+02 9.079568e-01 3.281511e+02 -1.183811e+03 -3.487847e+01 -1.163235e-01 -2.607816e+02 -1.478051e+03 -1.021910e-01 -2.798057e+02 -3.724320e+02 1.311718e+02 6.934002e+02 -7.005379e+02 -1.508349e+03 1.338124e+03 -2.372754e+00 -3.164804e+01 6.679150e+00 4.492806e+00 9.493959e+00 -1.566404e-01 0.000000e+00 -0.000000e+00 0.000000e+00
2.000002e+07 1.566014e+00 3.328670e-01 -5.131827e-01 -1.040615e-01 -2.279322e+00 -3.287222e+00 -4.896731e+00 8.981104e+00 -1.131358e+00 -1.212469e+01 -7.222201e+00 -1.455201e+01 -2.830446e+00 2.485051e+01 2.590024e+01 -1.834951e+01 -2.635167e+01 -2.376788e+01 -7.122167e+01 -7.333399e+01 -1.580118e+01 -1.099291e+02 6.038960e+01 3.019612e+01 -8.977695e+01 -9.351105e+01 -2.131327e+02 -4.438663e+01 -3.732883e+01 1.242370e+02 -5.007905e+01 1.371283e+02 3.480683e+02 1.071080e+02 -3.551007e+01 -1.171428e+02 -9.068174e+01 -1.202407e+02 2.547648e+02 -4.816136e+02 5.219580e+01 -2.148556e+02 -1.285830e+02 1.253825e+02 7.359432e+02 -8.198177e+01 1.259701e+02 -1.697350e+02 -1.234066e+01 2.207043e+02 -5.436581e+02 -1.068142e+02 8.811824e+02 3.020414e+02 3.216705e+02 5.853368e+02 1.266646e+03 -4.557094e+02 -2.694131e+02 3.945489e+02 -5.522878e+02 -6.075573e+02 1.050738e+03 1.143330e+03 -1.255223e+03 -2.895410e+02 4.257541e+02 -2.879908e+02 -5.078778e+02 4.432031e+02 -5.023142e+02 0.000000e+00 -0.000000e+00 0.000000e+00
2.000002e+07 1.462585e+00 6.511849e-01 -4.276799e-01 -3.042879e-01 -3.695133e+00 -1.269816e+00 -4.933123e+00 9.091363e+00 7.676019e-01 -2.718614e+00 -1.383647e+01 -1.226013e+01 -8.615571e+00 -1.013989e+01 3.446853e+01 -3.029880e+01 -1.012452e+01 6.089455e+01 -4.444648e+01 -7.938107e+01 8.780832e+00 -1.137546e+02 1.301685e+02 -6.443880e+01 -7.181107e+01 2.238587e+02 -6.823142e+01 -1.052423e+00 -5.852572e+01 -4.879430e+01 1.150303e+02 8.648480e+01 -2.159017e+02 2.999794e+02 1.840419e+01 -1.275341e+02 -1.353476e+02 -4.601979e+01 -5.480021e+02 3.401232e+01 -1.977032e+02 -4.086663e+01 7.514568e+00 1.646579e+02 -4.631936e+02 6.675967e+02 -1.576637e+02 -2.647574e+02 -1.629171e+02 9.382057e+01 9.258636e+02 -2.445515e+02 -2.866478e+02 -2.761394e+02 1.555392e+01 -9.304868e+02 -7.377505e+02 2.736770e+02 2.227273e+02 -5.297197e+01 2.328054e+02 4.891428e+02 -1.086115e+03 -8.229190e+02 1.121849e+03 5.179822e+02 -1.023898e+03 7.311857e+02 7.264212e+02 -9.227000e+02 8.288141e+02 0.000000e+00 -0.000000e+00 0.000000e+00
2.000002e+07 1.295237e+00 9.410446e-01 -2.677289e-01 -4.514686e-01 -3.694876e+00 1.232391e+00 -4.978682e+00 8.740264e+00 2.618333e+00 8.518672e+00 -1.123663e+01 -7.736279e+00 -1.283358e+01 -3.495979e+01 8.289937e+00 -3.029852e+01 1.022109e+01 6.096549e+01 4.435196e+01 -8.168429e+01 3.241331e+01 -1.093922e+02 -3.499703e+01 -9.428544e+01 2.045996e+01 4.405686e+01 2.298450e+02 4.308404e+01 -3.962618e+01 -1.345385e+02 1.146140e+02 -8.643543e+01 -2.160991e+02 -2.986467e+02 6.207390e+01 -1.129556e+02 -1.353929e+02 4.633128e+01 3.058761e+02 4.559730e+02 -8.767871e+01 1.817846e+02 1.214270e+02 1.115169e+02 -1.000147e+02 -8.063999e+02 -1.136155e+02 2.864503e+02 -1.727732e+02 -7.424048e+01 -9.259654e+02 2.441071e+02 -2.862172e+02 -2.761590e+02 -1.589840e+01 1.186922e+03 3.298338e+01 2.735217e+02 1.160728e+02 1.975707e+02 4.867494e+02 -2.370823e+02 1.142603e+03 7.425826e+02 -1.123206e+03 -4.829845e+02 1.040896e+03 -7.311457e+02 -6.034089e+02 1.007496e+03 -8.288180e+02 0.000000e+00 -0.000000e+00 0.000000e+00
2.000002e+07 1.071278e+00 1.189774e+00 -6.109379e-02 -5.200514e-01 -2.278613e+00 3.249525e+00 -5.004587e+00 7.941518e+00 4.345810e+00 1.406380e+01 -1.163191e+00 -1.805140e+00 -1.471455e+01 -2.454035e+01 -2.619479e+01 -1.834725e+01 2.645081e+01 -2.365548e+01 7.125849e+01 -7.462439e+01 5.407070e+01 -9.701896e+01 -1.363563e+02 -2.810268e+01 9.045072e+01 -2.321445e+02 1.670061e+01 5.764428e+01 6.363544e+00 2.210260e+01 -5.020917e+01 -1.372165e+02 3.479677e+02 -1.059740e+02 9.890653e+01 -7.215875e+01 -9.071114e+01 1.205670e+02 2.277356e+02 -4.949603e+02 2.023832e+02 8.920230e+01 1.787490e+02 -1.813754e+01 6.135627e+02 4.146514e+02 1.513870e+02 1.475437e+02 -3.783122e+01 -2.178509e+02 5.440410e+02 1.063979e+02 8.810367e+02 3.024268e+02 -3.211908e+02 -1.262464e+03 5.940847e+02 -4.554940e+02 9.823353e+01 -4.676677e+02 -8.102733e+02 1.302526e+02 -1.432048e+03 -6.005868e+02 1.253710e+03 1.548035e+02 -4.911692e+02 2.879091e+02 2.332969e+02 -6.325465e+02 5.023432e+02 0.000000e+00 -0.000000e+00 0.000000e+00
2.000002e+07 8.005013e-01 1.386507e+00 1.560001e-01 -4.983677e-01 4.316144e-04 4.002194e+00 -5.026234e+00 6.850459e+00 5.904514e+00 1.026250e+01 9.579066e+00 4.327831e+00 -1.415027e+01 1.013250e+01 -3.414948e+01 1.495449e-03 3.251316e+01 -7.427735e+01 5.722317e-02 -7.178910e+01 7.349388e+01 -8.615632e+01 6.115677e+00 6.272450e+01 6.947962e+01 4.383920e+00 -2.283476e+02 3.501304e+01 4.677518e+01 1.364892e+02 -1.432306e+02 -3.755358e-02 9.620335e-02 3.594729e+02 1.239155e+02 -2.520145e+01 -1.996187e-02 1.513415e+02 -5.185365e+02 3.361349e+01 1.040006e+02 -1.559570e+02 1.123535e+02 -1.607049e+02 -7.114710e+02 2.060509e+02 1.516807e+02 -3.190922e+02 2.065488e+02 -1.358384e+02 -1.433734e+00 -3.285408e+02 -1.183889e+03 -3.490926e+01 -1.498353e-01 1.149796e+03 -9.647365e+02 -3.035368e-01 -4.623141e+02 5.580417e+01 5.347755e+02 -4.601751e+02 1.656608e+03 1.472821e+02 -1.339304e+03 -2.614705e+01 1.790192e+01 -6.522187e+00 1.045248e+01 9.211362e-01 1.570853e-01 0.000000e+00 -0.000000e+00 0.000000e+00
