  -1.1110236e+00   5.2204724e-01   8.4099711e-07   8.3783985e-07   2.7906240e-07  -1.0655752e-06   4.9649620e-07   1.9339361e-07   9.8232269e-07  -4.0738036e-07   8.6939966e-07   8.2992859e-07   9.9615731e-07   7.2591634e-07   5.3591536e-07   1.4181865e-06  -3.5852676e-07  -3.8638911e-07  -7.0150553e-07  -6.9661363e-07  -4.7838583e-08   4.6760632e-07
  -1.1110236e+00   5.4881890e-01   8.8563745e-07   8.1617771e-07   2.2050734e-07  -1.1000733e-06   4.4378506e-07   2.7601671e-07   9.8729381e-07  -3.9284933e-07   7.9585183e-07   7.4937958e-07   9.7633861e-07   6.9051928e-07   6.2096797e-07   1.3785728e-06  -2.6216719e-07  -3.1397647e-07  -7.6839732e-07  -7.2850398e-07   4.9013448e-08   5.6980606e-07
  -1.1110236e+00   5.7559055e-01   9.2992240e-07   7.9284841e-07   1.5922851e-07  -1.1324194e-06   3.9059677e-07   3.6100164e-07   9.8674546e-07  -3.7392434e-07   7.2327909e-07   6.7397618e-07   9.4946783e-07   6.4607437e-07   7.0599662e-07   1.3321148e-06  -1.7631018e-07  -2.3099627e-07  -8.3047138e-07  -7.4875882e-07   1.5520106e-07   6.5530261e-07
  -1.1110236e+00   6.0236220e-01   9.7374164e-07   7.6889181e-07   9.6879595e-08  -1.1624679e-06   3.3495144e-07   4.4603804e-07   9.8166289e-07  -3.5074775e-07   6.4840076e-07   5.9942961e-07   9.1482796e-07   5.9543768e-07   7.8818013e-07   1.2752056e-06  -9.6644793e-08  -1.4196719e-07  -8.8551316e-07  -7.5787507e-07   2.6456314e-07   7.2618096e-07
  -1.1110236e+00   6.2913386e-01   1.0169750e-06   7.4433311e-07   3.3620951e-08  -1.1895518e-06   2.7630114e-07   5.3036395e-07   9.7123516e-07  -3.2346976e-07   5.7040481e-07   5.2478695e-07   8.7258724e-07   5.3799841e-07   8.6564266e-07   1.2078498e-06  -2.2093127e-08  -4.7220883e-08  -9.3058464e-07  -7.5263983e-07   3.7488910e-07   7.8344697e-07
  -1.1110236e+00   6.5590551e-01   1.0599696e-06   7.1805825e-07  -3.2093587e-08  -1.2144449e-06   2.1728519e-07   6.1644329e-07   9.5529156e-07  -2.9157978e-07   4.9387648e-07   4.5692340e-07   8.2355237e-07   4.7195816e-07   9.4167860e-07   1.1352670e-06   3.8870858e-08   5.6846530e-08  -9.6865590e-07  -7.3429573e-07   4.9159695e-07   8.2099324e-07
  -1.1110236e+00   6.8267717e-01   1.1024936e-06   6.9108962e-07  -9.8692863e-08  -1.2366725e-06   1.5568172e-07   7.0146380e-07   9.3407825e-07  -2.5552002e-07   4.1500093e-07   3.9031438e-07   7.6715373e-07   3.9948882e-07   1.0125315e-06   1.0537378e-06   9.2843686e-08   1.6527235e-07  -9.9609788e-07  -7.0156426e-07   6.0681671e-07   8.4330077e-07
  -1.1110236e+00   7.0944882e-01   1.1446113e-06   6.6332989e-07  -1.6642594e-07  -1.2566219e-06   9.2582884e-08   7.8621705e-07   9.0818546e-07  -2.1535905e-07   3.3570615e-07   3.2783683e-07   7.0445273e-07   3.2089897e-07   1.0792994e-06   9.6686572e-07   1.3635573e-07   2.7831721e-07  -1.0144108e-06  -6.5536777e-07   7.2128651e-07   8.4919244e-07
  -1.1110236e+00   7.3622047e-01   1.1862052e-06   6.3461422e-07  -2.3532367e-07  -1.2739291e-06   2.7958571e-08   8.7051050e-07   8.7723400e-07  -1.7097023e-07   2.5602843e-07   2.6965881e-07   6.3532193e-07   2.3588552e-07   1.1413124e-06   8.7455931e-07   1.6901978e-07   3.9588479e-07  -1.0227982e-06  -5.9464712e-07   8.3432347e-07   8.3797538e-07
  -1.1110236e+00   7.6299213e-01   1.2272296e-06   6.0500194e-07  -3.0519153e-07  -1.2885892e-06  -3.8297712e-08   9.5374020e-07   8.4122434e-07  -1.2252213e-07   1.7579661e-07   2.1556960e-07   5.6014103e-07   1.4500385e-07   1.1977326e-06   7.7756587e-07   1.9136460e-07   5.1644205e-07  -1.0202887e-06  -5.1971349e-07   9.4324484e-07   8.1101421e-07
  -1.1110236e+00   7.8976378e-01   1.2677052e-06   5.7449673e-07  -3.7604282e-07  -1.3009388e-06  -1.0572727e-07   1.0359024e-06   8.0054023e-07  -7.0243084e-08   9.5784487e-08   1.6671711e-07   4.7977912e-07   4.8917929e-08   1.2487425e-06   6.7822738e-07   2.0238633e-07   6.3895138e-07  -1.0070980e-06  -4.3193196e-07   1.0465049e-06   7.6922416e-07
  -1.1110236e+00   8.1653543e-01   1.3074082e-06   5.4291042e-07  -4.4781969e-07  -1.3101850e-06  -1.7460151e-07   1.1161451e-06   7.5411923e-07  -1.3971646e-08   1.5678415e-08   1.2284779e-07   3.9391262e-07  -5.3020135e-08   1.2923845e-06   5.7591840e-07   2.0223840e-07   7.6275105e-07  -9.8044911e-07  -3.2864503e-07   1.1415164e-06   7.1213316e-07
  -1.1110236e+00   8.4330709e-01   1.3467758e-06   5.1072556e-07  -5.2020237e-07  -1.3173656e-06  -2.4509493e-07   1.1949606e-06   7.0357177e-07   4.6359159e-08  -6.4706321e-08   8.3967368e-08   3.0271950e-07  -1.5917155e-07   1.3303165e-06   4.7161378e-07   1.9083434e-07   8.8688906e-07  -9.4350185e-07  -2.1379592e-07   1.2289859e-06   6.4099682e-07
  -1.1110236e+00   8.7007874e-01   1.3860884e-06   4.7828629e-07  -5.9294334e-07  -1.3230756e-06  -3.1757143e-07   1.2724809e-06   6.4966049e-07   1.1117257e-07  -1.4561527e-07   5.0494949e-08   2.0591129e-07  -2.6874030e-07   1.3630123e-06   3.6607543e-07   1.6718762e-07   1.0105226e-06  -8.9722238e-07  -8.8812743e-08   1.3081157e-06   5.5583543e-07
  -1.1110236e+00   8.9685039e-01   1.4248670e-06   4.4511709e-07  -6.6615577e-07  -1.3261568e-06  -3.9165190e-07   1.3477692e-06   5.9083616e-07   1.8020729e-07  -2.2651761e-07   2.2811229e-08   1.0402278e-07  -3.8267475e-07   1.3880292e-06   2.5995960e-07   1.3135600e-07   1.1327608e-06  -8.3805116e-07   4.9133750e-08   1.3754140e-06   4.5707728e-07
  -1.1110236e+00   9.2362205e-01   1.4630630e-06   4.1125584e-07  -7.3971009e-07  -1.3270224e-06  -4.6617511e-07   1.4210876e-06   5.2876389e-07   2.5134708e-07  -3.0677339e-07  -1.0641201e-09  -9.7075629e-11  -4.9862278e-07   1.4073659e-06   1.5465660e-07   8.8363964e-08   1.2523826e-06  -7.7066139e-07   1.9350292e-07   1.4332071e-06   3.5127370e-07
  -1.1110236e+00   9.5039370e-01   1.5007921e-06   3.7674556e-07  -8.1413797e-07  -1.3255941e-06  -5.4204047e-07   1.4927007e-06   4.6283066e-07   3.2641141e-07  -3.8653249e-07  -1.8752598e-08  -1.0844241e-07  -6.1762625e-07   1.4203649e-06   5.0681691e-08   3.3283796e-08   1.3701305e-06  -6.9331214e-07   3.4707744e-07   1.4801513e-06   2.3427587e-07
  -1.1110236e+00   9.7716535e-01   1.5381319e-06   3.4083101e-07  -8.8925694e-07  -1.3206139e-06  -6.1918485e-07   1.5610488e-06   3.9112891e-07   4.0500785e-07  -4.6582312e-07  -3.0685741e-08  -2.1987695e-07  -7.4024267e-07   1.4232996e-06  -5.0637824e-08  -3.1796328e-08   1.4815938e-06  -6.0107869e-07   5.1062860e-07   1.5082451e-06   1.1009228e-07
  -1.1110236e+00   1.0039370e+00   1.5748468e-06   3.0434922e-07  -9.6442620e-07  -1.3134709e-06  -6.9668375e-07   1.6266869e-06   3.1579333e-07   4.8618959e-07  -5.4370653e-07  -3.6748301e-08  -3.3320173e-07  -8.6478544e-07   1.4189630e-06  -1.4814884e-07  -1.0634119e-07   1.5886170e-06  -4.9862079e-07   6.8082012e-07   1.5225634e-06  -2.0007946e-08
  -1.1110236e+00   1.0307087e+00   1.6110375e-06   2.6819754e-07  -1.0391878e-06  -1.3053461e-06  -7.7535422e-07   1.6899938e-06   2.3853487e-07   5.7109493e-07  -6.2059123e-07  -3.5699750e-08  -4.4941149e-07  -9.8970529e-07   1.4091366e-06  -2.4069812e-07  -1.9258372e-07   1.6917376e-06  -3.8912335e-07   8.5476833e-07   1.5252783e-06  -1.5609352e-07
  -1.1110236e+00   1.0574803e+00   1.6467129e-06   2.3141410e-07  -1.1136220e-06  -1.2948174e-06  -8.5508407e-07   1.7498888e-06   1.5837668e-07   6.5826717e-07  -6.9782186e-07  -3.1832631e-08  -5.6765254e-07  -1.1140486e-06   1.3917242e-06  -3.3202000e-07  -2.8405157e-07   1.7859098e-06  -2.7153925e-07   1.0291038e-06   1.5112531e-06  -2.9546605e-07
  -1.1110236e+00   1.0842520e+00   1.6820059e-06   1.9347806e-07  -1.1886710e-06  -1.2811826e-06  -9.3631398e-07   1.8064704e-06   7.3160050e-08   7.4944396e-07  -7.7374444e-07  -1.9988706e-08  -6.8812055e-07  -1.2405321e-06   1.3647207e-06  -4.1621428e-07  -3.8711765e-07   1.8718329e-06  -1.4137024e-07   1.2085622e-06   1.4774653e-06  -4.3756825e-07
  -1.1110236e+00   1.1110236e+00   1.7171968e-06   1.5475581e-07  -1.2646347e-06  -1.2658017e-06  -1.0181390e-06   1.8616895e-06  -1.5457482e-08   8.4304189e-07  -8.4856599e-07  -2.8842285e-09  -8.0969685e-07  -1.3693100e-06   1.3321383e-06  -4.9538134e-07  -4.9752730e-07   1.9544804e-06  -2.9259698e-09   1.3927010e-06   1.4324541e-06  -5.8079385e-07
  -1.1110236e+00   1.1377953e+00   1.7515286e-06   1.1561346e-07  -1.3402262e-06  -1.2484153e-06  -1.1001360e-06   1.9126904e-06  -1.0671308e-07   9.3892318e-07  -9.2235812e-07   1.9141711e-08  -9.3193139e-07  -1.4962829e-06   1.2912358e-06  -5.6932863e-07  -6.1428020e-07   2.0274813e-06   1.4260696e-07   1.5734525e-06   1.3702568e-06  -7.2388440e-07
  -1.1110236e+00   1.1645669e+00   1.7857503e-06   7.6556946e-08  -1.4154096e-06  -1.2296508e-06  -1.1838962e-06   1.9608514e-06  -1.9999142e-07   1.0381710e-06  -9.9527817e-07   4.7745074e-08  -1.0555824e-06  -1.6225947e-06   1.2437389e-06  -6.3588532e-07  -7.3944475e-07   2.0918039e-06   2.9496301e-07   1.7527783e-06   1.2917518e-06  -8.6500421e-07
  -1.1110236e+00   1.1913386e+00   1.8189470e-06   3.6438002e-08  -1.4899104e-06  -1.2073955e-06  -1.2670803e-06   2.0040531e-06  -2.9673891e-07   1.1384935e-06  -1.0659564e-06   8.1220387e-08  -1.1776199e-06  -1.7467775e-06   1.1867445e-06  -6.9517979e-07  -8.6851555e-07   2.1434894e-06   4.5505886e-07   1.9273203e-06   1.1935272e-06  -1.0014843e-06
  -1.1110236e+00   1.2181102e+00   1.8521439e-06  -3.9459446e-09  -1.5647065e-06  -1.1844382e-06  -1.3510938e-06   2.0462586e-06  -3.9477216e-07   1.2404508e-06  -1.1365493e-06   1.1740483e-07  -1.3006521e-06  -1.8708320e-06   1.1268993e-06  -7.5158204e-07  -1.0011922e-06   2.1916364e-06   6.1774061e-07   2.1002520e-06   1.0893458e-06  -1.1369991e-06
  -1.1110236e+00   1.2448819e+00   1.8853134e-06  -4.4555867e-08  -1.6394080e-06  -1.1602080e-06  -1.4384998e-06   2.0845559e-06  -4.9447324e-07   1.3469084e-06  -1.2086898e-06   1.5830843e-07  -1.4278408e-06  -1.9914608e-06   1.0601400e-06  -8.0398488e-07  -1.1415101e-06   2.2276632e-06   7.8348689e-07   2.2623798e-06   9.6990010e-07  -1.2717074e-06
  -1.1110236e+00   1.2716535e+00   1.9177573e-06  -8.5804446e-08  -1.7143084e-06  -1.1333967e-06  -1.5243266e-06   2.1210283e-06  -5.9846961e-07   1.4541417e-06  -1.2763155e-06   2.0648764e-07  -1.5514337e-06  -2.1143798e-06   9.8510011e-07  -8.4446990e-07  -1.2866062e-06   2.2570988e-06   9.6122882e-07   2.4295685e-06   8.3174068e-07  -1.3976021e-06
  -1.0842520e+00  -1.2984252e+00  -1.8550898e-06  -5.1328964e-07  -1.7919831e-06   1.0181764e-06  -1.5356272e-06   2.0808297e-06   7.4663967e-07  -1.4954076e-06  -1.2533046e-06   2.8052848e-07   1.5571234e-06   2.1990150e-06   8.0677168e-07   7.7534401e-07  -1.3515768e-06  -2.1181869e-06   1.2620286e-06   2.5519312e-06  -3.8877294e-07  -1.4728732e-06
  -1.0842520e+00  -1.2716535e+00  -1.8319422e-06  -4.6695208e-07  -1.7202338e-06   1.0483360e-06  -1.4484467e-06   2.0516547e-06   6.4335670e-07  -1.3853102e-06  -1.1864695e-06   2.2670228e-07   1.4342313e-06   2.0852948e-06   8.8859008e-07   7.4255370e-07  -1.2033943e-06  -2.1121080e-06   1.0877006e-06   2.4163863e-06  -5.4800146e-07  -1.3331007e-06
  -1.0842520e+00  -1.2448819e+00  -1.8079633e-06  -4.2077276e-07  -1.6477052e-06   1.0761775e-06  -1.3609815e-06   2.0180998e-06   5.4253868e-07  -1.2771984e-06  -1.1167223e-06   1.8006550e-07   1.3088492e-06   1.9694701e-06   9.6277663e-07   6.9818576e-07  -1.0601460e-06  -2.0948966e-06   9.1835127e-07   2.2730539e-06  -6.9205153e-07  -1.1866614e-06
  -1.0842520e+00  -1.2181102e+00  -1.7841474e-06  -3.7427923e-07  -1.5746641e-06   1.1035740e-06  -1.2750143e-06   1.9830553e-06   4.4248571e-07  -1.1714233e-06  -1.0464552e-06   1.3788813e-07   1.1845414e-06   1.8523789e-06   1.0329553e-06   6.4820697e-07  -9.2167432e-07  -2.0710918e-06   7.5175793e-07   2.1253579e-06  -8.2652579e-07  -1.0391567e-06
  -1.0842520e+00  -1.1913386e+00  -1.7599490e-06  -3.2820171e-07  -1.5012777e-06   1.1292085e-06  -1.1903425e-06   1.9448585e-06   3.4401891e-07  -1.0678241e-06  -9.7625638e-07   9.8763603e-08   1.0613930e-06   1.7323825e-06   1.0970238e-06   5.9470155e-07  -7.8662982e-07  -2.0370202e-06   5.8778193e-07   1.9688091e-06  -9.4857756e-07  -8.9080714e-07
  -1.0842520e+00  -1.1645669e+00  -1.7344219e-06  -2.8336076e-07  -1.4276426e-06   1.1511935e-06  -1.1048150e-06   1.9018087e-06   2.4927975e-07  -9.6507183e-07  -9.0379655e-07   6.4172026e-08   9.3657085e-07   1.6102675e-06   1.1519327e-06   5.3417963e-07  -6.5499786e-07  -1.9905574e-06   4.3025036e-07   1.8048477e-06  -1.0537374e-06  -7.3951899e-07
  -1.0842520e+00  -1.1377953e+00  -1.7082176e-06  -2.3915181e-07  -1.3540591e-06   1.1705032e-06  -1.0195322e-06   1.8550738e-06   1.5830715e-07  -8.6491254e-07  -8.2888463e-07   3.7229950e-08   8.1113080e-07   1.4882446e-06   1.1981645e-06   4.6355353e-07  -5.3130789e-07  -1.9339785e-06   2.8161865e-07   1.6387405e-06  -1.1402943e-06  -5.8685308e-07
  -1.0842520e+00  -1.1110236e+00  -1.6821839e-06  -1.9453668e-07  -1.2804843e-06   1.1895634e-06  -9.3580196e-07   1.8070294e-06   6.8609706e-08  -7.6828799e-07  -7.5350750e-07   1.6456136e-08   6.8775519e-07   1.3666507e-06   1.2405017e-06   3.8699139e-07  -4.1650007e-07  -1.8734673e-06   1.3795539e-07   1.4731794e-06  -1.2164760e-06  -4.3767715e-07
  -1.0842520e+00  -1.0842520e+00  -1.6556103e-06  -1.5016798e-07  -1.2065485e-06   1.2070306e-06  -8.5293935e-07   1.7556964e-06  -1.9375210e-08  -6.7358721e-07  -6.7815168e-07  -1.5562879e-09   5.6557674e-07   1.2430365e-06   1.2768419e-06   3.0802674e-07  -3.0580844e-07  -1.8046491e-06  -1.4429494e-09   1.3026288e-06  -1.2794367e-06  -2.9036456e-07
  -1.0842520e+00  -1.0574803e+00  -1.6283549e-06  -1.0654457e-07  -1.1326975e-06   1.2221971e-06  -7.7091413e-07   1.7011180e-06  -1.0375023e-07  -5.8165327e-07  -6.0164319e-07  -1.3644336e-08   4.4461568e-07   1.1195843e-06   1.3050160e-06   2.2340084e-07  -2.0336560e-07  -1.7270833e-06  -1.3230774e-07   1.1318934e-06  -1.3261860e-06  -1.4729375e-07
  -1.0842520e+00  -1.0307087e+00  -1.6005721e-06  -6.3912566e-08  -1.0595332e-06   1.2347748e-06  -6.8978234e-07   1.6438546e-06  -1.8340579e-07  -4.9322772e-07  -5.2349921e-07  -1.8034021e-08   3.2520834e-07   9.9835536e-07   1.3244031e-06   1.3150049e-07  -1.1159751e-07  -1.6418641e-06  -2.5191090e-07   9.6496975e-07  -1.3552060e-06  -9.6614270e-09
  -1.0842520e+00  -1.0039370e+00  -1.5721587e-06  -2.2011022e-08  -9.8667915e-07   1.2445886e-06  -6.0960722e-07   1.5838422e-06  -2.5933886e-07  -4.0794246e-07  -4.4457833e-07  -1.6684781e-08   2.0800000e-07   8.7879404e-07   1.3366568e-06   3.5495591e-08  -2.8883787e-08  -1.5506372e-06  -3.6246034e-07   8.0129131e-07  -1.3694731e-06   1.2117608e-07
  -1.0842520e+00  -9.7716535e-01  -1.5426607e-06   2.0387383e-08  -9.1227576e-07   1.2528158e-06  -5.2987643e-07   1.5193909e-06  -3.3400230e-07  -3.2442913e-07  -3.6486106e-07  -1.1456955e-08   9.2201014e-08   7.5646208e-07   1.3416605e-06  -6.3048690e-08   4.7425358e-08  -1.4501240e-06  -4.6695117e-07   6.3462484e-07  -1.3673419e-06   2.4620652e-07
  -1.0842520e+00  -9.5039370e-01  -1.5130698e-06   6.2286895e-08  -8.3840465e-07   1.2594852e-06  -4.5162963e-07   1.4536551e-06  -4.0534579e-07  -2.4484739e-07  -2.8463481e-07   2.6435497e-10  -2.0140530e-08   6.3681196e-07   1.3411732e-06  -1.6495021e-07   1.1235344e-07  -1.3470154e-06  -5.6248091e-07   4.7436263e-07  -1.3544933e-06   3.6098888e-07
  -1.0842520e+00  -9.2362205e-01  -1.4833933e-06   1.0350069e-07  -7.6550217e-07   1.2636923e-06  -3.7579597e-07   1.3861228e-06  -4.7194487e-07  -1.7079829e-07  -2.0453038e-07   1.9822444e-08  -1.2696353e-07   5.2120036e-07   1.3330601e-06  -2.6924662e-07   1.6238441e-07  -1.2407950e-06  -6.4557965e-07   3.2422734e-07  -1.3272237e-06   4.6055198e-07
  -1.0842520e+00  -8.9685039e-01  -1.4531409e-06   1.4410830e-07  -6.9310141e-07   1.2653951e-06  -3.0092475e-07   1.3162291e-06  -5.3456949e-07  -9.9862057e-08  -1.2393714e-07   4.4491430e-08  -2.3067486e-07   4.0817602e-07   1.3178369e-06  -3.7493764e-07   2.0299230e-07  -1.1306082e-06  -7.1839663e-07   1.8148823e-07  -1.2865285e-06   5.4974103e-07
  -1.0842520e+00  -8.7007874e-01  -1.4218475e-06   1.8366925e-07  -6.2118592e-07   1.2639621e-06  -2.2568998e-07   1.2438249e-06  -5.9270881e-07  -3.0771568e-08  -4.1608104e-08   7.4027498e-08  -3.3266281e-07   2.9808125e-07   1.2955264e-06  -4.8217239e-07   2.3517968e-07  -1.0170744e-06  -7.8110862e-07   4.6023116e-08  -1.2341959e-06   6.2874230e-07
  -1.0842520e+00  -8.4330709e-01  -1.3895603e-06   2.2257754e-07  -5.4942100e-07   1.2594897e-06  -1.5195716e-07   1.1682450e-06  -6.4602636e-07   3.4376627e-08   4.0978134e-08   1.0939170e-07  -4.3040227e-07   1.9110963e-07   1.2644634e-06  -5.9013889e-07   2.5604696e-07  -8.9910440e-07  -8.3116169e-07  -7.9851389e-08  -1.1663840e-06   6.9450181e-07
  -1.0842520e+00  -8.1653543e-01  -1.3572052e-06   2.6115763e-07  -4.7853882e-07   1.2540001e-06  -8.0215319e-08   1.0926435e-06  -6.9597261e-07   9.4564571e-08   1.2316501e-07   1.5081467e-07  -5.2167874e-07   8.8838070e-08   1.2298026e-06  -6.9593682e-07   2.6334017e-07  -7.8349120e-07  -8.7251546e-07  -1.9423945e-07  -1.0938284e-06   7.4243379e-07
  -1.0842520e+00  -7.8976378e-01  -1.3243139e-06   2.9915489e-07  -4.0812050e-07   1.2464713e-06  -9.9377997e-09   1.0154564e-06  -7.4187993e-07   1.5073652e-07   2.0512407e-07   1.9716642e-07  -6.0733811e-07  -9.5862935e-09   1.1894215e-06  -7.9880855e-07   2.5890589e-07  -6.6751327e-07  -9.0398259e-07  -2.9855794e-07  -1.0134669e-06   7.7334507e-07
  -1.0842520e+00  -7.6299213e-01  -1.2906641e-06   3.3650836e-07  -3.3815977e-07   1.2362492e-06   5.8798149e-08   9.3612679e-07  -7.8299721e-07   2.0290377e-07   2.8699443e-07   2.4862992e-07  -6.8780798e-07  -1.0359695e-07   1.1420427e-06  -8.9956151e-07   2.4349022e-07  -5.5084358e-07  -9.2366367e-07  -3.9092760e-07  -9.2326237e-07   7.8922093e-07
  -1.0842520e+00  -7.3622047e-01  -1.2565248e-06   3.7306691e-07  -2.6929330e-07   1.2237521e-06   1.2624494e-07   8.5605414e-07  -8.1950546e-07   2.5108754e-07   3.6889216e-07   3.0503697e-07  -7.6273688e-07  -1.9202799e-07   1.0898785e-06  -9.9696903e-07   2.1708335e-07  -4.3680409e-07  -9.3322063e-07  -4.7053375e-07  -8.2838056e-07   7.8914094e-07
  -1.0842520e+00  -7.0944882e-01  -1.2217192e-06   4.0884019e-07  -2.0126408e-07   1.2085770e-06   1.9177866e-07   7.7441199e-07  -8.5090988e-07   2.9491540e-07   4.4994917e-07   3.6556160e-07  -8.3123531e-07  -2.7507961e-07   1.0314910e-06  -1.0893732e-06   1.7989155e-07  -3.2419692e-07  -9.3159033e-07  -5.3704136e-07  -7.2707131e-07   7.7201402e-07
  -1.0842520e+00  -6.8267717e-01  -1.1863497e-06   4.4390155e-07  -1.3430618e-07   1.1910191e-06   2.5574325e-07   6.9242457e-07  -8.7761210e-07   3.3436520e-07   5.3067898e-07   4.3064347e-07  -8.9324080e-07  -3.5211851e-07   9.6878782e-07  -1.1765863e-06   1.3180624e-07  -2.1553662e-07  -9.2047131e-07  -5.9019745e-07  -6.2337817e-07   7.3836699e-07
  -1.0842520e+00  -6.5590551e-01  -1.1502791e-06   4.7813120e-07  -6.8507845e-08   1.1707880e-06   3.1846186e-07   6.1022127e-07  -8.9961123e-07   3.6966469e-07   6.1128493e-07   5.0008520e-07  -9.4867307e-07  -4.2307543e-07   9.0216517e-07  -1.2576680e-06   7.2898277e-08  -1.1119170e-07  -9.0057120e-07  -6.3108330e-07  -5.1861163e-07   6.8732116e-07
  -1.0842520e+00  -6.2913386e-01  -1.1132796e-06   5.1144492e-07  -3.9606781e-09   1.1474328e-06   3.7905974e-07   5.2732718e-07  -9.1570256e-07   4.0032335e-07   6.9069696e-07   5.7290816e-07  -9.9659734e-07  -4.8673285e-07   8.3035840e-07  -1.3310669e-06   4.1647584e-09  -1.1757315e-08  -8.6941744e-07  -6.5667948e-07  -4.1204716e-07   6.1973579e-07
  -1.0842520e+00  -6.0236220e-01  -1.0758433e-06   5.4392876e-07   5.9153663e-08   1.1220986e-06   4.3789224e-07   4.4491247e-07  -9.2731337e-07   4.2657166e-07   7.6910939e-07   6.4894948e-07  -1.0372595e-06  -5.4399644e-07   7.5614082e-07  -1.3965801e-06  -7.3708432e-08   8.1622718e-08  -8.3084288e-07  -6.7022765e-07  -3.0757390e-07   5.3680952e-07
  -1.0842520e+00  -5.7559055e-01  -1.0377855e-06   5.7546455e-07   1.2080308e-07   1.0941815e-06   4.9478555e-07   3.6273011e-07  -9.3374710e-07   4.4841014e-07   8.4618458e-07   7.2756440e-07  -1.0702967e-06  -5.9419620e-07   6.7880634e-07  -1.4529704e-06  -1.5999677e-07   1.6866137e-07  -7.8414538e-07  -6.7124444e-07  -2.0531992e-07   4.3882153e-07
  -1.0842520e+00  -5.4881890e-01  -9.9907829e-07   6.0604685e-07   1.8091700e-07   1.0637029e-06   5.4924071e-07   2.8101642e-07  -9.3449821e-07   4.6541324e-07   9.2129185e-07   8.0810076e-07  -1.0947717e-06  -6.3643919e-07   5.9841456e-07  -1.4985866e-06  -2.5385740e-07   2.4813149e-07  -7.2936062e-07  -6.5910920e-07  -1.0694926e-07   3.2688778e-07
  -1.0842520e+00  -5.2204724e-01  -9.5994041e-07   6.3571264e-07   2.3936859e-07   1.0313603e-06   6.0187975e-07   2.0053000e-07  -9.3067110e-07   4.7768844e-07   9.9529545e-07   8.9155302e-07  -1.1110463e-06  -6.7171444e-07   5.1679670e-07  -1.5344420e-06  -3.5636132e-07   3.2007810e-07  -6.6924770e-07  -6.3691695e-07  -1.4032613e-08   2.0018281e-07
  -1.0842520e+00  -4.9527559e-01  -9.2009829e-07   6.6479668e-07   2.9655718e-07   9.9661340e-07   6.5219525e-07   1.2049339e-07  -9.2230291e-07   4.8641161e-07   1.0668111e-06   9.7456910e-07  -1.1204910e-06  -7.0059091e-07   4.3315799e-07  -1.5604066e-06  -4.6186142e-07   3.8544653e-07  -6.0306131e-07  -6.0478741e-07   7.4718978e-08   6.6071198e-08
  -1.0842520e+00  -4.6850394e-01  -8.7924396e-07   6.9223451e-07   3.5135483e-07   9.5869929e-07   7.0113451e-07   4.2085957e-08  -9.0775955e-07   4.9120903e-07   1.1373018e-06   1.0586445e-06  -1.1224311e-06  -7.2065525e-07   3.4821229e-07  -1.5756378e-06  -5.7241647e-07   4.4109909e-07  -5.3059549e-07  -5.6124909e-07   1.5588129e-07  -7.8252848e-08
  -1.0842520e+00  -4.4173228e-01  -8.3804504e-07   7.1851473e-07   4.0341394e-07   9.1873215e-07   7.4773310e-07  -3.3059306e-08  -8.8815810e-07   4.8983778e-07   1.2062717e-06   1.1453253e-06  -1.1135043e-06  -7.3205860e-07   2.6516593e-07  -1.5764965e-06  -6.9085962e-07   4.8547130e-07  -4.5642222e-07  -5.1058657e-07   2.2516880e-07  -2.3538393e-07
  -1.0842520e+00  -4.1496063e-01  -7.9617931e-07   7.4400082e-07   4.5377544e-07   8.7630218e-07   7.9170787e-07  -1.0692554e-07  -8.6350463e-07   4.8507070e-07   1.2721373e-06   1.2307007e-06  -1.0975422e-06  -7.3588845e-07   1.8129878e-07  -1.5659517e-06  -8.1029752e-07   5.2148090e-07  -3.7784462e-07  -4.5134275e-07   2.8722800e-07  -3.9674980e-07
  -1.0842520e+00  -3.8818898e-01  -7.5371691e-07   7.6856779e-07   5.0215666e-07   8.3161153e-07   8.3309801e-07  -1.7881552e-07  -8.3408849e-07   4.7663994e-07   1.3347201e-06   1.3135867e-06  -1.0741823e-06  -7.3246541e-07   9.7821048e-08  -1.5434409e-06  -9.2903534e-07   5.4881353e-07  -2.9654438e-07  -3.8562241e-07   3.4093261e-07  -5.5952447e-07
  -1.0842520e+00  -3.6141732e-01  -7.1086292e-07   7.9177542e-07   5.4788153e-07   7.8493362e-07   8.7240866e-07  -2.4738793e-07  -8.0010449e-07   4.6347791e-07   1.3948130e-06   1.3950907e-06  -1.0417047e-06  -7.2137817e-07   1.6822955e-08  -1.5073630e-06  -1.0491713e-06   5.6590900e-07  -2.1506487e-07  -3.1589511e-07   3.8330429e-07  -7.2623982e-07
  -1.0842520e+00  -3.3464567e-01  -6.6736872e-07   8.1367176e-07   5.9070650e-07   7.3607032e-07   9.0936250e-07  -3.1250943e-07  -7.6128768e-07   4.4670960e-07   1.4521805e-06   1.4744603e-06  -1.0018285e-06  -7.0259698e-07  -6.1534065e-08  -1.4588487e-06  -1.1680655e-06   5.7288714e-07  -1.3385043e-07  -2.4295417e-07   4.1443363e-07  -8.9195808e-07
